listing_id,id,date,reviewer_id,reviewer_name,comments
14077210,193469621,2017-09-13,146818653,Glenn,Mary Lou has really done a good job with her space. It is light filled and charming. There's good art everywhere and it's a comfortable place to stay. Mary Lou told us she and Alan wanted to offer a place that they themselves would like to stay in. We will certainly stay there again when in Salem!
14077210,194949606,2017-09-17,2229282,Suzanne,"Mary Lou's artist loft is like the most perfect adult tree house. Compact, bright, and airy, it is perfect for one or two people. The furnishings are comfortable and  there's plenty of space for lounging. Windows on all sides mean you get all the light possible. Mary Lou was a warm and welcoming host and I truly enjoyed my stay."
14077210,205722413,2017-10-22,16868105,Katie,"If you enjoy nice things you will love this spot. Mary Lou and Alan are doing it right: the bed is super comfortable, the shower is luxurious, and the art will make you feel alive. Stay here!"
14077210,206315661,2017-10-24,41675041,Lisa,As always had a great stay at Mary Lou’s place.
14077210,206729956,2017-10-26,11656344,Regina,"So when I can accomplish business trip objectives, be surrounded by art in a cozy loft with all the essentials and then some, get to meet great hosts like Mary Lou and Alan, well then it just doesn't seem like work. Look forward to my next trip."
14077210,207246922,2017-10-28,14540292,Julia,"Gorgeous as they are, the pictures don’t do this place justice. It’s just lovely: full of natural light and artistic color. All appointments are comfortable and good quality. The host couldn’t have been more gracious. I wish I hadn’t been at a convention the whole time; this is a place to retreat to!"
14077210,208290294,2017-10-31,155032930,Lori,Fabulous place! Amazing art and furnishings. Tons of windows and incredible craftmanship everywhere you look.  Great hospitality.  Expect an unforgettable stay!
14077210,208714273,2017-11-02,156795008,Catherine,Everything was perfect. I loved the space and Mary Lou was very hospitable. Thank you!
14077210,209739579,2017-11-05,38399712,Assis,"Mary Lou’s is a incredible nice host, very friendly, everything went just perfect, I highly recommend Mary Lou’s place."
14077210,210154830,2017-11-07,41675041,Lisa,Another great stay at Mary Lou’s!
14077210,210493008,2017-11-09,37239323,Kimberly,"Mary Lou’s loft is hands down my favorite Airbnb experience so far!  She and Alan were friendly and welcoming, and the space was just perfection:  creative, warm, lively.  Very clean, beautiful light.  A very inspiring and charming experience; I️ didn’t want to leave.  I’ll be back!"
14077210,210707950,2017-11-10,12508277,Rosie,Loved the Art Loft! I highly recommend it and hope to stay there again.
14077210,211855991,2017-11-14,2163799,Sean,A beautiful spacious place in a quiet neighbor that is still close to everything. I will stay here again!
14077210,213119147,2017-11-19,31480060,Talisman,Perfect stay!  <br/>Such great hosts. We look forward to staying here again.
14077210,213373482,2017-11-20,17694213,Susan,Lovely place. Will definitely be back to stay here again!
14077210,213534641,2017-11-21,157735341,Natalie,"A unique, cozy accommodation with everything you need for a comfortable stay. Great hospitality, a beautiful neighborhood, and central location with easy access to restaurants and shopping. We enjoyed the art work, decor, and vibe. Our first Air BNB expérience and it won’t be our last!"
14077210,214337158,2017-11-25,98809405,Susan,Absolutely LOVE Mary Lou and Alans place. Our second visit and the only place to stay when in Salem  Everything you have read by previous guests is true. They are wonderful hosts and the space is beautiful!!
14077210,215427632,2017-11-29,48273122,Shauna,"I was obsessed with this space. It was clean, had everything needed... the neighborhood was quiet and beautiful. Mary Lou and Alan were so friendly and welcoming... I literally wish I could live in this loft. I hope to be able to stay here again in the future! Perfect!"
14077210,217539166,2017-12-09,77944675,Justin,What a perfect space for us! Wouldn’t have done anything different. Mary Lou and her Husband were very welcoming and the loft was so beautifully put together. Nice touches throughout that make it just that much better.
14077210,218434323,2017-12-12,18468232,Alyssa,"Mary Lou’s place is so cute, comfortable, and in a great quiet neighborhood. I was able to get a nice meal at the local organic grocery store up the road and in the morning there was coffee and yummy granola in the kitchen that let me stay in and relax before I had to begin my day working. This studio of art was very fun and relaxing environment and the bed was comfy too!"
14077210,218589210,2017-12-13,87818880,Chris,"I love staying in Airbnbs and this is definitely one of the best!  It is as beautiful as the oictures and has everything you might need or want.   The bed was really comfortable and  There was a desk where I could work and a well stocked kitchenette with snacks, coffee, fresh fruit and breakfast items.  It was very quiet and parking was easy.  Mary Lou and Alan were gracious hosts and made everything easy.  The neighborhood is quiet but was close to everything I needed in downtown Salem.  I've already made a reservation for another stay next monthand hope to always be able to stay here when I'm visiting Salem!"
14077210,219525963,2017-12-17,119834800,Diane,Quiet loft with amazing art everywhere.  Comfortable and just the spot for a couple or single to settle in for a  cozy stay.
14077210,220760362,2017-12-23,36877764,Howard,We loved Mary lou’s Place in all respects
14077210,221525188,2017-12-26,915500,Cecilia,"This is a beautiful loft and the hosts created special touches for the stay including a bottle of wine for the guests, breakfast food, and beautiful art on the walls. As an example of the hosts' attention to detail, they include a fan in the room in case a guest would like white noise in the background as they sleep. I appreciated that the hosts were also fine with me having my sister stay with me throughout my stay. The only thing that could be improved is the wifi - it was spotty in various places in the loft. I imagine this is because the loft is streaming from the house. That said, the still worked fairly well and the art on the walls and beauty of the loft itself made up for spotty wifi. I'd highly recommend this spot to other folks."
14077210,222047265,2017-12-28,2216652,Audrey,Allan and Mary Lou were the best hosts! Parking space right next to the unit. Check in was easy and smooth and Allan pointed out everything we needed to know about the apartment and the area which was helpful for us to find places to eat. The apartment itself was super clean and stylish with the beautiful artwork surrounding us. Everything in the apartment was easy to find and self explanatory to use. We will definitely stay here again.
14077210,222819240,2017-12-30,1020122,Justin,Mary Lou's stylist studio was an amazing place to stay. I would recommend anyone visiting the area to try and stay here
14077210,223775897,2018-01-01,69245642,Patricia,A beautiful comfortable private place to stay close to downtown Salem. Hosted by a great couple. There are not enough words to describe the charm of this place so stop looking and just book it!
14077210,225191131,2018-01-05,34924059,Evan,"Fantastic hospitality from these hosts, the space was well designed and included lots of appreciated amenities."
